"Goal","Target","IndicatorRef","IndicatorId","IndicatorDescription","SeriesCode","SeriesType","SeriesDescription","ParentCountryOrAreaCode","CountryOrAreaCode","CountryOrAreaName","LDC","LLDC","SIDS","Frequency","SourceType","AgeGroup","Location","Sex","Value type","Unit","UnitMultiplier","Y2007","Y2007FN","Y2008","Y2008FN","Y2009","Y2009FN","Y2010","Y2010FN","Y2011","Y2011FN"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","BGR","Bulgaria","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","36.40","C, 1, 3, 4","","","","","","","26.00","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","BGR","Bulgaria","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","35.00","C, 1, 3, 4","","","","","","","24.60","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","BGR","Bulgaria","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","37.90","C, 1, 3, 4","","","","","","","27.50","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","CZE","Czechia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","37.60","C, 1, 3, 4","","","","","","","37.10","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","CZE","Czechia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","33.60","C, 1, 3, 4","","","","","","","37.00","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","CZE","Czechia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","41.60","C, 1, 3, 4","","","","","","","37.20","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","HUN","Hungary","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","9.00","C, 1, 3, 4","","","","","","","41.10","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","HUN","Hungary","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","9.60","C, 1, 3, 4","","","","","","","39.40","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","HUN","Hungary","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","8.30","C, 1, 3, 4","","","","","","","43.00","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","POL","Poland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","21.80","C, 1, 3, 4","","","","","","","24.20","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","POL","Poland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","22.40","C, 1, 3, 4","","","","","","","25.20","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","POL","Poland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","21.30","C, 1, 3, 4","","","","","","","23.20","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","ROU","Romania","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","7.40","C, 1, 3, 4","","","","","","","8.00","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","ROU","Romania","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","7.90","C, 1, 3, 4","","","","","","","8.00","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","ROU","Romania","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","6.90","C, 1, 3, 4","","","","","","","8.00","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","SVK","Slovakia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","44.00","C, 1, 3, 4","","","","","","","41.60","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","SVK","Slovakia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","42.80","C, 1, 3, 4","","","","","","","41.90","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_EE","SVK","Slovakia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","45.30","C, 1, 3, 4","","","","","","","41.40","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","DNK","Denmark","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","44.50","C, 1, 3, 4","","","","","","","58.50","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","DNK","Denmark","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","45.10","C, 1, 3, 4","","","","","","","61.80","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","DNK","Denmark","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","43.90","C, 1, 3, 4","","","","","","","55.20","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","EST","Estonia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","42.10","C, 1, 3, 4","","","","","","","49.90","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","EST","Estonia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","46.70","C, 1, 3, 4","","","","","","","53.30","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","EST","Estonia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","36.90","C, 1, 3, 4","","","","","","","46.10","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","FIN","Finland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","55.00","C, 1, 3, 4","","","","","","","55.70","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","FIN","Finland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","61.30","C, 1, 3, 4","","","","","","","63.10","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","FIN","Finland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","48.90","C, 1, 3, 4","","","","","","","48.50","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","IRL","Ireland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","24.40","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","IRL","Ireland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","24.40","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","IRL","Ireland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","24.50","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","32.70","C, 1, 3, 4","","","","","","","32.30","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","39.00","C, 1, 3, 4","","","","","","","37.30","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","LVA","Latvia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","25.90","C, 1, 3, 4","","","","","","","26.90","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","LTU","Lithuania","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","33.90","C, 1, 3, 4","","","","","","","28.50","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","LTU","Lithuania","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","38.70","C, 1, 3, 4","","","","","","","33.10","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","LTU","Lithuania","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","28.70","C, 1, 3, 4","","","","","","","23.40","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","NOR","Norway","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","54.60","C, 1, 3, 4","","","","","","","60.00","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","NOR","Norway","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","55.90","C, 1, 3, 4","","","","","","","60.90","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","NOR","Norway","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","53.30","C, 1, 3, 4","","","","","","","59.20","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","SWE","Sweden","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","73.40","C, 1, 3, 4","","","","","","","71.80","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","SWE","Sweden","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","76.10","C, 1, 3, 4","","","","","","","74.40","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","SWE","Sweden","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","70.80","C, 1, 3, 4","","","","","","","69.20","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","GBR","United Kingdom of Great Britain and Northern Ireland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","49.30","C, 1, 3, 4","","","","","","","35.80","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","GBR","United Kingdom of Great Britain and Northern Ireland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","51.30","C, 1, 3, 4","","","","","","","37.90","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_NE","GBR","United Kingdom of Great Britain and Northern Ireland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","47.20","C, 1, 3, 4","","","","","","","33.60","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_SE","HRV","Croatia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","21.20","C, 1, 3, 4","","","","","","","",""
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_SE","HRV","Croatia","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","21.10","C, 1, 3, 4","","","","","","","",""
